:,CSVParser_ESTest::test00,CSVParser_ESTest::test01,CSVParser_ESTest::test02,CSVParser_ESTest::test03,CSVParser_ESTest::test04,CSVParser_ESTest::test05,CSVParser_ESTest::test06,CSVParser_ESTest::test07,CSVParser_ESTest::test08,CSVParser_ESTest::test09,CSVParser_ESTest::test10,CSVParser_ESTest::test11,CSVParser_ESTest::test12,CSVParser_ESTest::test13,CSVParser_ESTest::test14,CSVParser_ESTest::test15,CSVParser_ESTest::test16,
CSVParser_ESTest::test00 ,0,2,2,2,2,1,1,1,3,2,1,1,2,2,2,2,3,
CSVParser_ESTest::test01 ,2,0,2,2,2,2,2,2,4,2,2,2,2,3,2,2,3,
CSVParser_ESTest::test02 ,2,2,0,0,2,2,2,1,3,1,2,2,1,3,1,1,2,
CSVParser_ESTest::test03 ,2,2,0,0,2,2,2,1,3,1,2,2,1,3,1,1,2,
CSVParser_ESTest::test04 ,2,2,2,2,0,2,2,1,4,3,2,3,2,3,3,3,2,
CSVParser_ESTest::test05 ,1,2,2,2,2,0,0,2,3,2,0,1,2,2,2,2,3,
CSVParser_ESTest::test06 ,1,2,2,2,2,0,0,2,3,2,0,1,2,2,2,2,3,
CSVParser_ESTest::test07 ,1,2,1,1,1,2,2,0,3,2,2,2,1,3,2,2,2,
CSVParser_ESTest::test08 ,3,4,3,3,4,3,3,3,0,4,3,3,3,2,4,4,4,
CSVParser_ESTest::test09 ,2,2,1,1,3,2,2,2,4,0,2,2,2,3,0,0,3,
CSVParser_ESTest::test10 ,1,2,2,2,2,0,0,2,3,2,0,1,2,2,2,2,3,
CSVParser_ESTest::test11 ,1,2,2,2,3,1,1,2,3,2,1,0,1,2,2,2,3,
CSVParser_ESTest::test12 ,2,2,1,1,2,2,2,1,3,2,2,1,0,3,2,2,2,
CSVParser_ESTest::test13 ,2,3,3,3,3,2,2,3,2,3,2,2,3,0,3,3,3,
CSVParser_ESTest::test14 ,2,2,1,1,3,2,2,2,4,0,2,2,2,3,0,0,3,
CSVParser_ESTest::test15 ,2,2,1,1,3,2,2,2,4,0,2,2,2,3,0,0,3,
CSVParser_ESTest::test16 ,3,3,2,2,2,3,3,2,4,3,3,3,2,3,3,3,0,
