Project,ID,SignatureTime,PrioritizationTime
lang,24,2.61,3.3
lang,23,5.2,1.63
time,11,0.82,0.03
math,27,3.42,2.79
jsoup,35,14.23,9.53
lang,15,0.87,0.02
math,19,3.22,0.6
math,37,3.4,2.56
math,23,1.69,0.1
compress,22,0.56,0.16
lang,27,2.69,3.36
math,58,1.28,0.03
math,54,3.16,2.06
jsoup,4,0.54,0.02
csv,16,4.16,1.02
math,13,3.29,0.29
time,13,1.81,0.22
jsoup,40,1.0,0.03
math,30,1.86,0.04
math,76,0.6,0.0
math,47,3.43,2.88
math,9,1.55,0.04
compress,24,8.75,4.92
math,56,1.27,0.05
csv,4,6.22,2.71
jsoup,29,12.76,10.64
math,42,0.41,0.01
lang,33,4.35,2.07
math,49,3.51,0.89
lang,17,4.15,2.0
lang,28,3.72,0.46
lang,22,7.59,10.21
jsoup,26,3.84,0.59
jsoup,20,0.4,0.02
math,68,2.59,0.4
math,78,1.41,0.07
lang,25,3.36,2.78
math,24,3.07,0.45
compress,27,9.0,4.96
math,6,0.92,0.04
csv,12,5.86,3.12
compress,11,2.53,0.57
math,20,1.61,0.09
csv,10,3.04,0.45
lang,4,5.1,1.6
csv,3,6.35,2.94
jsoup,38,10.15,4.29
jsoup,33,11.32,6.9
compress,26,6.48,4.88
cli,31,4.97,3.17
math,18,1.59,0.06
math,81,0.52,0.01
math,17,2.3,0.39
math,21,0.13,0.0
jsoup,37,12.51,10.11
math,51,4.38,1.9
math,32,1.08,0.02
jsoup,19,3.2,0.35
jsoup,16,1.02,0.03
math,26,3.29,1.76
math,67,1.41,0.1
csv,2,5.26,2.75
cli,30,33.14,2.28
csv,5,6.02,1.23
math,65,0.77,0.01
csv,8,5.15,3.57
jsoup,36,0.83,0.05
lang,16,2.72,3.37
math,28,0.6,0.0
math,33,0.56,0.0
csv,11,3.25,0.7
lang,31,3.05,4.46
math,4,2.45,0.16
math,14,1.0,0.02
math,73,5.06,3.34
math,50,3.07,0.79
math,5,2.36,0.93
compress,16,1.52,0.25
cli,32,2.51,0.88
csv,7,4.18,1.01
math,25,1.96,0.16
math,64,1.55,0.08
jsoup,15,6.13,1.43
math,61,1.24,0.1
cli,33,2.61,0.63
lang,19,6.86,2.01
jsoup,27,0.19,0.0
lang,6,2.88,1.38
lang,35,4.84,3.3
math,69,4.27,0.71
math,70,5.72,4.67
jsoup,30,1.67,0.14
jsoup,39,0.56,0.01
cli,34,5.65,3.06
math,80,0.58,0.0
compress,1,7.89,4.47
math,52,1.33,0.08
